epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou,val_precision,val_recall,lr
1,6.8946019282072655,0.2620538052688534,0.15607231237106145,6.843522577700408,0.257640224824781,0.15100620173565718,0.1571718770686699,0.9234814353611158,9.972636867364526e-05
2,6.7903836547554315,0.34091070091988873,0.2102433323771471,6.723326309867527,0.33326344134124075,0.20480972990474622,0.21725845770991367,0.9204511860205142,9.89084726566536e-05
3,6.616569592323138,0.39531709024787465,0.2516319006197638,6.501937372788139,0.44679263170970523,0.2951517159038264,0.308475438271836,0.887994458111509,9.755527298894293e-05
4,6.27252162999405,0.47240634249660357,0.31626929847515506,6.028322688392971,0.4807736956473926,0.3246637546416858,0.3424680183012963,0.8770031379679337,9.568159560924791e-05
5,5.745751093476366,0.5399401745561397,0.37714081907491664,5.4163439688475234,0.586086161373912,0.4235322645217504,0.4871152725556622,0.7986037337324257,9.330796891903273e-05
6,5.0920824467877805,0.5903896932284554,0.4260572664826721,4.841245311239492,0.5720792965720529,0.41008310871927633,0.45706601180051737,0.8213887082556383,9.046039886902864e-05
